Log file open, 12/30/22 11:24:25
[2022.12.30-05.55.41:823][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2022.12.30-05.55.41:851][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2022.12.30-05.55.41:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2022.12.30-05.55.41:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2022.12.30-05.55.41:852][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2022.12.30-05.55.41:853][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2022.12.30-05.55.41:863][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2022.12.30-05.55.41:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2022.12.30-05.55.41:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2022.12.30-05.55.41:879][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2022.12.30-05.55.41:879][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2022.12.30-05.55.41:879][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2022.12.30-05.55.41:951][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2022.12.30-05.55.42:166][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2022.12.30-05.55.42:876][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2022.12.30-05.55.42:991][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2022.12.30-05.55.43:111][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2022.12.30-05.55.43:160][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2022.12.30-05.55.43:208][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2022.12.30-05.55.43:303][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2022.12.30-05.55.43:379][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Burst_M.uasset"
[2022.12.30-05.55.43:412][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Bush_D.uasset"
[2022.12.30-05.55.43:441][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Bush_N.uasset"
[2022.12.30-05.55.43:458][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2022.12.30-05.55.43:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2022.12.30-05.55.43:496][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Chair_M.uasset"
[2022.12.30-05.55.43:598][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Chair_N.uasset"
[2022.12.30-05.55.44:379][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2022.12.30-05.55.44:509][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2022.12.30-05.55.44:526][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2022.12.30-05.55.44:686][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2022.12.30-05.55.44:711][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2022.12.30-05.55.44:734][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2022.12.30-05.55.44:775][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2022.12.30-05.55.44:815][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2022.12.30-05.55.45:615][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2022.12.30-05.55.45:684][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2022.12.30-05.55.45:753][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2022.12.30-05.55.45:807][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2022.12.30-05.55.47:473][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2022.12.30-05.55.48:498][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2022.12.30-05.55.48:535][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2022.12.30-05.55.48:574][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2022.12.30-05.55.48:623][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2022.12.30-05.55.48:631][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2022.12.30-05.55.48:976][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2022.12.30-05.55.48:997][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Door_M.uasset"
[2022.12.30-05.55.49:906][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Door_N.uasset"
[2022.12.30-05.55.50:280][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2022.12.30-05.55.50:306][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2022.12.30-05.55.50:331][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2022.12.30-05.55.50:348][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2022.12.30-05.55.50:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Frame_M.uasset"
[2022.12.30-05.55.50:878][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Frame_N.uasset"
[2022.12.30-05.55.50:890][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2022.12.30-05.55.50:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2022.12.30-05.55.51:054][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2022.12.30-05.55.51:215][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2022.12.30-05.55.51:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2022.12.30-05.55.51:354][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2022.12.30-05.55.51:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2022.12.30-05.55.51:520][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2022.12.30-05.55.51:541][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2022.12.30-05.55.51:637][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2022.12.30-05.55.52:540][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2022.12.30-05.55.52:867][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2022.12.30-05.55.52:933][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2022.12.30-05.55.52:966][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2022.12.30-05.55.53:388][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2022.12.30-05.55.53:453][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2022.12.30-05.55.53:887][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2022.12.30-05.55.53:923][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2022.12.30-05.55.54:018][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2022.12.30-05.55.54:052][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2022.12.30-05.55.54:153][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2022.12.30-05.55.54:223][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2022.12.30-05.55.54:278][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2022.12.30-05.55.54:620][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2022.12.30-05.55.54:699][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2022.12.30-05.55.54:762][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2022.12.30-05.55.55:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2022.12.30-05.55.55:414][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2022.12.30-05.55.55:524][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2022.12.30-05.55.55:549][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2022.12.30-05.55.55:574][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2022.12.30-05.55.55:591][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2022.12.30-05.55.55:627][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2022.12.30-05.55.55:642][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2022.12.30-05.55.55:646][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2022.12.30-05.55.55:668][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Statue_M.uasset"
[2022.12.30-05.55.55:698][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Statue_N.uasset"
[2022.12.30-05.55.55:721][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2022.12.30-05.55.56:165][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2022.12.30-05.55.56:171][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2022.12.30-05.55.56:221][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2022.12.30-05.55.56:245][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2022.12.30-05.55.56:286][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2022.12.30-05.55.56:393][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2022.12.30-05.55.56:866][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2022.12.30-05.55.56:888][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Water_M.uasset"
[2022.12.30-05.55.56:917][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Water_N.uasset"
[2022.12.30-05.55.56:952][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2022.12.30-05.55.56:993][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2022.12.30-05.55.57:130][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2022.12.30-05.55.57:178][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2022.12.30-05.55.58:214][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2022.12.30-05.55.58:473][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
